label,text
Scam,Hi! CONGRATULATIONS! You have won a free $1000 Walmart gift card! Claim your prize now at http://win-walmart.xyz Reply ASAP.
Scam,"Hey, URGENT: Standard Chartered Alert! Unusual activity detected. Verify your details now: http://sc-safe.com Click details."
Legitimate,"Hey, The weather is lovely today, we should go for a walk in the evening. Visit now."
Scam,URGENT: Standard Chartered Alert! Unusual activity detected. Verify your details now: http://sc-safe.com Visit now.
Scam,Hi! Dating Alert: 1 new message from Sarah! She is nearby. View her profile here: http://sarah-chat.xyz Code: 1552
Legitimate,"Dear, Hey, are we still meeting for lunch today at 12:30? Reply ASAP."
Scam,"Hello, FREE ENTRY! Text WIN to 80090 to enter our weekly cash draw and win £5000! T&C apply. Code: 6218"
Legitimate,"Urgent: Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Code: 1386"
Scam,"Dear, Private Msg: We are trying to contact you regarding your unclaimed PPI compensation of £3000. Reply CLAIM. Click details."
Scam,Hi! You have been selected for a work from home job! Earn $500/day. Apply now at http://job-offers.club Code: 1116
Scam,"Hey, Your bank account has been locked due to suspicious login. Verify identity here: http://secure-bank-login.xyz Thank you."
Legitimate,Can you pick up some milk and eggs on your way back from work? Reply ASAP.
Legitimate,Warning: Can you please send me the report by the end of the day? Thanks. Code: 7078
Scam,Urgent: Your package could not be delivered due to an incomplete address. Update here: http://post-office-redelivery.info Code: 2529
Legitimate,I'll be home in about 20 minutes. Please make sure the oven is preheated. Click details.
Legitimate,Warning: Please find attached the receipt for your recent purchase at the grocery store.
Legitimate,"Yes, I can help you move your couch this weekend. Just let me know the time. Code: 4935"
Scam,"Hey, FREE ENTRY! Text WIN to 80090 to enter our weekly cash draw and win £5000! T&C apply. Visit now."
Scam,Warning: Your bank account has been locked due to suspicious login. Verify identity here: http://secure-bank-login.xyz
Scam,URGENT: Your mobile account has outstanding charges. Pay now to avoid suspension: http://pay-fees.top Code: 5736
Legitimate,Warning: Can you pick up some milk and eggs on your way back from work? Thank you.
Legitimate,Urgent: Can you pick up some milk and eggs on your way back from work? Code: 6318
Legitimate,"Hello, The meeting has been moved to room 302 due to technical issues in the main hall. Reply ASAP."
Scam,Warning: You have been selected for a work from home job! Earn $500/day. Apply now at http://job-offers.club Thank you.
Scam,"Hello, URGENT: Standard Chartered Alert! Unusual activity detected. Verify your details now: http://sc-safe.com Code: 6075"
Legitimate,"Dear, Are you free for a quick call to review the design designs? Code: 2774"
Legitimate,"Dear, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Code: 1875"
Legitimate,Warning: Thanks for the update. I'll review it and get back to you shortly. Thank you.
Scam,Urgent: URGENT: Your mobile account has outstanding charges. Pay now to avoid suspension: http://pay-fees.top
Scam,Hi! You have been selected for a work from home job! Earn $500/day. Apply now at http://job-offers.club
Scam,"Dear, URGENT: Standard Chartered Alert! Unusual activity detected. Verify your details now: http://sc-safe.com"
Legitimate,"Hey, The meeting has been moved to room 302 due to technical issues in the main hall. Reply ASAP."
Legitimate,"Dear, Are you free for a quick call to review the design designs? Thank you."
Legitimate,"Yes, I can help you move your couch this weekend. Just let me know the time. Reply ASAP."
Legitimate,"Hey, Please find attached the receipt for your recent purchase at the grocery store. Reply ASAP."
Scam,Private Msg: We are trying to contact you regarding your unclaimed PPI compensation of £3000. Reply CLAIM. Code: 8437
Scam,FREE ENTRY! Text WIN to 80090 to enter our weekly cash draw and win £5000! T&C apply. Reply ASAP.
Scam,Warning: URGENT: Your mobile account has outstanding charges. Pay now to avoid suspension: http://pay-fees.top Thank you.
Scam,Warning: CONGRATULATIONS! You have won a free $1000 Walmart gift card! Claim your prize now at http://win-walmart.xyz Thank you.
Legitimate,"Hi! Hi team, here is the agenda for tomorrow's weekly sync meeting."
Scam,Hi! Loan approved! Get up to $5000 in your bank account today. No credit check! Click http://cash-advance.bid Click details.
Scam,URGENT: Your mobile account has outstanding charges. Pay now to avoid suspension: http://pay-fees.top Click details.
Legitimate,Urgent: Are you free for a quick call to review the design designs? Reply ASAP.
Scam,Urgent: You have been selected for a work from home job! Earn $500/day. Apply now at http://job-offers.club Code: 4012
Legitimate,"Hello, Can you please send me the report by the end of the day? Thanks. Thank you."
Legitimate,"Dear, Are you free for a quick call to review the design designs? Reply ASAP."
Legitimate,"Hey, Are you free for a quick call to review the design designs? Visit now."
Legitimate,"Hello, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Reply ASAP."
Scam,"Dear, Your package could not be delivered due to an incomplete address. Update here: http://post-office-redelivery.info Click details."
Scam,Hi! You have been selected for a work from home job! Earn $500/day. Apply now at http://job-offers.club Visit now.
Legitimate,Urgent: Can you pick up some milk and eggs on your way back from work? Click details.
Legitimate,"Hi! Hey, are we still meeting for lunch today at 12:30?"
Legitimate,"Urgent: Hey, are we still meeting for lunch today at 12:30? Code: 7010"
Scam,Dating Alert: 1 new message from Sarah! She is nearby. View her profile here: http://sarah-chat.xyz Thank you.
Legitimate,"Dear, I'll be home in about 20 minutes. Please make sure the oven is preheated. Code: 5634"
Scam,"Hey, Private Msg: We are trying to contact you regarding your unclaimed PPI compensation of £3000. Reply CLAIM."
Legitimate,"Hello, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Reply ASAP."
Legitimate,Urgent: I'll be home in about 20 minutes. Please make sure the oven is preheated. Click details.
Legitimate,"Urgent: Hi team, here is the agenda for tomorrow's weekly sync meeting. Thank you."
Legitimate,"Hey, Hey, are we still meeting for lunch today at 12:30?"
Legitimate,"Hello, Your subscription payment was processed successfully. Thank you for your business."
Scam,Warning: Loan approved! Get up to $5000 in your bank account today. No credit check! Click http://cash-advance.bid
Legitimate,Urgent: Your package has been delivered to your front porch. Have a great day! Thank you.
Legitimate,"Warning: Hey buddy, happy birthday! Hope you have an amazing day! Thank you."
Legitimate,Hi! The meeting has been moved to room 302 due to technical issues in the main hall.
Legitimate,"Urgent: Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
Scam,Urgent: Private Msg: We are trying to contact you regarding your unclaimed PPI compensation of £3000. Reply CLAIM.
Legitimate,Your subscription payment was processed successfully. Thank you for your business. Click details.
Scam,"Hey, Loan approved! Get up to $5000 in your bank account today. No credit check! Click http://cash-advance.bid Reply ASAP."
Legitimate,"Hi! Yes, I can help you move your couch this weekend. Just let me know the time. Click details."
Legitimate,"Warning: Hi Mom, just calling to say I love you and check how you are doing. Reply ASAP."
Legitimate,"Hey, Can you pick up some milk and eggs on your way back from work? Code: 9502"
Scam,Urgent: URGENT: Your mobile account has outstanding charges. Pay now to avoid suspension: http://pay-fees.top Code: 9117
Scam,"Hey, URGENT: Your mobile account has outstanding charges. Pay now to avoid suspension: http://pay-fees.top Thank you."
Scam,"Dear, URGENT: Your mobile account has outstanding charges. Pay now to avoid suspension: http://pay-fees.top Code: 6630"
Legitimate,Warning: I'll be home in about 20 minutes. Please make sure the oven is preheated. Thank you.
Scam,Dating Alert: 1 new message from Sarah! She is nearby. View her profile here: http://sarah-chat.xyz Visit now.
Scam,"Hello, Dating Alert: 1 new message from Sarah! She is nearby. View her profile here: http://sarah-chat.xyz Click details."
Scam,Urgent: Loan approved! Get up to $5000 in your bank account today. No credit check! Click http://cash-advance.bid Code: 6980
Legitimate,"Hey, Thanks for the update. I'll review it and get back to you shortly. Code: 8825"
Scam,Urgent: URGENT: Standard Chartered Alert! Unusual activity detected. Verify your details now: http://sc-safe.com Code: 6070
Legitimate,"Hey, The weather is lovely today, we should go for a walk in the evening."
Scam,"Hey, URGENT: Standard Chartered Alert! Unusual activity detected. Verify your details now: http://sc-safe.com Reply ASAP."
Scam,"Dear, FREE ENTRY! Text WIN to 80090 to enter our weekly cash draw and win £5000! T&C apply. Reply ASAP."
Legitimate,"Hi! Yes, I can help you move your couch this weekend. Just let me know the time. Reply ASAP."
Scam,"Hello, URGENT: Standard Chartered Alert! Unusual activity detected. Verify your details now: http://sc-safe.com Thank you."
Scam,Urgent: Loan approved! Get up to $5000 in your bank account today. No credit check! Click http://cash-advance.bid Thank you.
Legitimate,"Hi! Hey, are we still meeting for lunch today at 12:30? Visit now."
Legitimate,Hi! Can you pick up some milk and eggs on your way back from work?
Legitimate,"Urgent: Hey buddy, happy birthday! Hope you have an amazing day! Reply ASAP."
Scam,Hi! CONGRATULATIONS! You have won a free $1000 Walmart gift card! Claim your prize now at http://win-walmart.xyz Visit now.
Legitimate,"Hey, Hey, are we still meeting for lunch today at 12:30? Thank you."
Scam,"Dear, URGENT: Standard Chartered Alert! Unusual activity detected. Verify your details now: http://sc-safe.com Thank you."
Scam,Urgent: Dating Alert: 1 new message from Sarah! She is nearby. View her profile here: http://sarah-chat.xyz Code: 3245
Scam,Urgent: URGENT: Standard Chartered Alert! Unusual activity detected. Verify your details now: http://sc-safe.com Visit now.
Legitimate,"Dear, Let's reschedule the coffee chat to Friday if that works better for you. Reply ASAP."
Legitimate,"Warning: Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Visit now."
Legitimate,"The weather is lovely today, we should go for a walk in the evening. Click details."
Scam,"Hello, URGENT: Your mobile account has outstanding charges. Pay now to avoid suspension: http://pay-fees.top Code: 5833"
Scam,"Hey, Dating Alert: 1 new message from Sarah! She is nearby. View her profile here: http://sarah-chat.xyz Code: 5433"
Scam,"Hello, Loan approved! Get up to $5000 in your bank account today. No credit check! Click http://cash-advance.bid Reply ASAP."
Legitimate,"Hey, Hey buddy, happy birthday! Hope you have an amazing day! Code: 2896"
Legitimate,Can you pick up some milk and eggs on your way back from work? Click details.
Scam,Hi! Dating Alert: 1 new message from Sarah! She is nearby. View her profile here: http://sarah-chat.xyz Thank you.
